timestamp;MAC;subcarrier;amplitude;phase;RSSI;frame_control
2024-06-29 07:41:12:841239;f0:c8:14:e5:cc:a7;37;461.1832607543;-3.1134005588;-75.0000000000;148
2024-06-29 07:41:12:841239;f0:c8:14:e5:cc:a7;38;466.1072837878;1.9441315121;-75.0000000000;148
2024-06-29 07:41:12:841239;f0:c8:14:e5:cc:a7;39;538.5768283170;0.6178752189;-75.0000000000;148
2024-06-29 07:41:12:841239;f0:c8:14:e5:cc:a7;40;595.4258979924;-0.6159543152;-75.0000000000;148
2024-06-29 07:41:12:841239;f0:c8:14:e5:cc:a7;41;656.2926176638;-1.7299330526;-75.0000000000;148
2024-06-29 07:41:12:841239;f0:c8:14:e5:cc:a7;42;747.6536631355;-2.8638441612;-75.0000000000;148
2024-06-29 07:41:12:841239;f0:c8:14:e5:cc:a7;43;693.7240085221;2.2448618977;-75.0000000000;148
2024-06-29 07:41:12:841239;f0:c8:14:e5:cc:a7;44;760.9783176937;1.2939407101;-75.0000000000;148
2024-06-29 07:41:12:841239;f0:c8:14:e5:cc:a7;45;699.1602105383;0.2016031087;-75.0000000000;148
2024-06-29 07:41:12:841239;f0:c8:14:e5:cc:a7;46;673.5822147296;-0.8431676716;-75.0000000000;148
2024-06-29 07:41:12:841239;f0:c8:14:e5:cc:a7;47;597.6788435272;-1.8872559253;-75.0000000000;148
2024-06-29 07:41:12:841239;f0:c8:14:e5:cc:a7;48;571.3737830877;-3.0328681706;-75.0000000000;148
2024-06-29 07:41:12:841239;f0:c8:14:e5:cc:a7;49;455.4393483220;2.1703696685;-75.0000000000;148
2024-06-29 07:41:12:841239;f0:c8:14:e5:cc:a7;50;433.2435804487;0.9725508036;-75.0000000000;148
2024-06-29 07:41:12:841239;f0:c8:14:e5:cc:a7;51;354.5151618760;-0.3333468232;-75.0000000000;148
2024-06-29 07:41:12:841239;f0:c8:14:e5:cc:a7;52;351.2406582388;-1.6078164427;-75.0000000000;148
2024-06-29 07:41:12:841239;f0:c8:14:e5:cc:a7;53;389.2813892289;-2.7792140615;-75.0000000000;148
2024-06-29 07:41:12:841239;f0:c8:14:e5:cc:a7;54;471.4764044997;2.3081833658;-75.0000000000;148
2024-06-29 07:41:12:841239;f0:c8:14:e5:cc:a7;55;520.4997598462;1.3342051650;-75.0000000000;148
2024-06-29 07:41:12:841239;f0:c8:14:e5:cc:a7;56;640.6886919558;0.3158276227;-75.0000000000;148
2024-06-29 07:41:12:841239;f0:c8:14:e5:cc:a7;57;688.1373409429;-0.7185565888;-75.0000000000;148
2024-06-29 07:41:12:841239;f0:c8:14:e5:cc:a7;58;748.3755741605;-1.6658113764;-75.0000000000;148
2024-06-29 07:41:12:841239;f0:c8:14:e5:cc:a7;59;785.5144810887;-2.6249729827;-75.0000000000;148
2024-06-29 07:41:12:841239;f0:c8:14:e5:cc:a7;60;722.2665712879;2.6166076910;-75.0000000000;148
2024-06-29 07:41:12:841239;f0:c8:14:e5:cc:a7;61;639.3598360861;1.7421161781;-75.0000000000;148
2024-06-29 07:41:12:841239;f0:c8:14:e5:cc:a7;62;505.2623081133;0.7462025615;-75.0000000000;148
2024-06-29 07:41:12:841239;f0:c8:14:e5:cc:a7;63;337.3425558687;-0.4344781660;-75.0000000000;148
2024-06-29 07:41:12:866482;f0:c8:14:e5:cc:a7;0;3252.5782081297;2.8730485766;-75.0000000000;148
2024-06-29 07:41:12:866482;f0:c8:14:e5:cc:a7;1;286.0087411252;-2.8762605674;-75.0000000000;148
2024-06-29 07:41:12:866482;f0:c8:14:e5:cc:a7;2;361.8798143030;2.5190945366;-75.0000000000;148
2024-06-29 07:41:12:866482;f0:c8:14:e5:cc:a7;3;417.8133554591;2.0108936867;-75.0000000000;148
2024-06-29 07:41:12:866482;f0:c8:14:e5:cc:a7;4;419.6093421267;1.3154134148;-75.0000000000;148
2024-06-29 07:41:12:866482;f0:c8:14:e5:cc:a7;5;347.3326935375;0.6711438354;-75.0000000000;148
2024-06-29 07:41:12:866482;f0:c8:14:e5:cc:a7;6;320.4777683397;-0.1851562690;-75.0000000000;148
2024-06-29 07:41:12:866482;f0:c8:14:e5:cc:a7;7;268.1678578801;-1.2561211260;-75.0000000000;148
2024-06-29 07:41:12:866482;f0:c8:14:e5:cc:a7;8;257.8003103179;-2.4965399557;-75.0000000000;148
2024-06-29 07:41:12:866482;f0:c8:14:e5:cc:a7;9;379.4733192202;2.8198420992;-75.0000000000;148
2024-06-29 07:41:12:866482;f0:c8:14:e5:cc:a7;10;469.0266516948;1.9762480234;-75.0000000000;148
2024-06-29 07:41:12:866482;f0:c8:14:e5:cc:a7;11;578.7270513809;1.3371331908;-75.0000000000;148
2024-06-29 07:41:12:866482;f0:c8:14:e5:cc:a7;12;681.4484573319;0.6164965183;-75.0000000000;148
2024-06-29 07:41:12:866482;f0:c8:14:e5:cc:a7;13;710.9120902053;-0.0506608401;-75.0000000000;148
2024-06-29 07:41:12:866482;f0:c8:14:e5:cc:a7;14;755.3078842432;-0.7216946076;-75.0000000000;148
2024-06-29 07:41:12:866482;f0:c8:14:e5:cc:a7;15;720.5622804449;-1.4077010346;-75.0000000000;148
2024-06-29 07:41:12:866482;f0:c8:14:e5:cc:a7;16;680.6768690061;-2.0272167292;-75.0000000000;148
2024-06-29 07:41:12:866482;f0:c8:14:e5:cc:a7;17;648.0154319150;-2.7152205883;-75.0000000000;148
2024-06-29 07:41:12:866482;f0:c8:14:e5:cc:a7;18;590.5869961318;2.8900432431;-75.0000000000;148
2024-06-29 07:41:12:866482;f0:c8:14:e5:cc:a7;19;551.5070262472;2.1809281142;-75.0000000000;148
2024-06-29 07:41:12:866482;f0:c8:14:e5:cc:a7;20;491.6014646032;1.4196935484;-75.0000000000;148
2024-06-29 07:41:12:866482;f0:c8:14:e5:cc:a7;21;462.5537806569;0.7639947045;-75.0000000000;148
2024-06-29 07:41:12:866482;f0:c8:14:e5:cc:a7;22;441.1949682397;-0.1204191138;-75.0000000000;148
2024-06-29 07:41:12:866482;f0:c8:14:e5:cc:a7;23;413.6326872963;-0.9398670895;-75.0000000000;148
2024-06-29 07:41:12:866482;f0:c8:14:e5:cc:a7;24;427.1299568047;-1.7259376401;-75.0000000000;148
2024-06-29 07:41:12:866482;f0:c8:14:e5:cc:a7;25;431.6769625542;-2.6095162255;-75.0000000000;148
2024-06-29 07:41:12:866482;f0:c8:14:e5:cc:a7;26;414.2668222293;2.8878320148;-75.0000000000;148
2024-06-29 07:41:12:866482;f0:c8:14:e5:cc:a7;27;422.9633553867;2.1542087986;-75.0000000000;148
2024-06-29 07:41:12:866482;f0:c8:14:e5:cc:a7;28;11265.0000000000;0.0000000000;-75.0000000000;148
2024-06-29 07:41:12:866482;f0:c8:14:e5:cc:a7;29;37868.3192127668;-2.1025203941;-75.0000000000;148
2024-06-29 07:41:12:866482;f0:c8:14:e5:cc:a7;30;128.0000000000;0.0000000000;-75.0000000000;148
2024-06-29 07:41:12:866482;f0:c8:14:e5:cc:a7;31;3323.4808559701;-1.3601232941;-75.0000000000;148
2024-06-29 07:41:12:866482;f0:c8:14:e5:cc:a7;32;3234.3778381630;-0.3221416377;-75.0000000000;148
2024-06-29 07:41:12:866482;f0:c8:14:e5:cc:a7;33;5224.1418434036;-1.7678915638;-75.0000000000;148
2024-06-29 07:41:12:866482;f0:c8:14:e5:cc:a7;34;5970.2095440612;2.1106987640;-75.0000000000;148
2024-06-29 07:41:12:866482;f0:c8:14:e5:cc:a7;35;7798.9456338662;-1.9758059681;-75.0000000000;148
2024-06-29 07:41:12:866482;f0:c8:14:e5:cc:a7;36;361.3862199919;2.8899026818;-75.0000000000;148
2024-06-29 07:41:12:866482;f0:c8:14:e5:cc:a7;37;405.4281687303;2.0697493477;-75.0000000000;148
2024-06-29 07:41:12:866482;f0:c8:14:e5:cc:a7;38;430.3730939545;1.3027101652;-75.0000000000;148
2024-06-29 07:41:12:866482;f0:c8:14:e5:cc:a7;39;521.7135229223;0.4953693830;-75.0000000000;148
2024-06-29 07:41:12:866482;f0:c8:14:e5:cc:a7;40;574.7295015918;-0.3834142849;-75.0000000000;148
2024-06-29 07:41:12:866482;f0:c8:14:e5:cc:a7;41;619.9233823627;-1.1237417114;-75.0000000000;148
2024-06-29 07:41:12:866482;f0:c8:14:e5:cc:a7;42;619.9233823627;-1.1237417114;-75.0000000000;148
2024-06-29 07:41:12:866482;f0:c8:14:e5:cc:a7;43;691.6220065903;-2.8102401995;-75.0000000000;148
2024-06-29 07:41:12:866482;f0:c8:14:e5:cc:a7;44;746.0294900337;2.9473516574;-75.0000000000;148
2024-06-29 07:41:12:866482;f0:c8:14:e5:cc:a7;45;720.6587264441;2.2015309907;-75.0000000000;148
2024-06-29 07:41:12:866482;f0:c8:14:e5:cc:a7;46;668.0187123128;1.5633114366;-75.0000000000;148
2024-06-29 07:41:12:866482;f0:c8:14:e5:cc:a7;47;629.0707432396;0.8461341815;-75.0000000000;148
2024-06-29 07:41:12:866482;f0:c8:14:e5:cc:a7;48;509.7420916503;0.1854684610;-75.0000000000;148
2024-06-29 07:41:12:866482;f0:c8:14:e5:cc:a7;49;474.7230771724;-0.4325548993;-75.0000000000;148
2024-06-29 07:41:12:866482;f0:c8:14:e5:cc:a7;50;396.9445805147;-1.2689634568;-75.0000000000;148
2024-06-29 07:41:12:866482;f0:c8:14:e5:cc:a7;51;326.8791825736;-2.1070185799;-75.0000000000;148
2024-06-29 07:41:12:866482;f0:c8:14:e5:cc:a7;52;322.5027131669;-3.0857501511;-75.0000000000;148
2024-06-29 07:41:12:866482;f0:c8:14:e5:cc:a7;53;344.8144428530;2.3049048101;-75.0000000000;148
2024-06-29 07:41:12:866482;f0:c8:14:e5:cc:a7;54;424.1344126571;1.4976410563;-75.0000000000;148
2024-06-29 07:41:12:866482;f0:c8:14:e5:cc:a7;55;476.7598976424;0.8120980484;-75.0000000000;148
2024-06-29 07:41:12:866482;f0:c8:14:e5:cc:a7;56;616.5362925246;0.2390778662;-75.0000000000;148
2024-06-29 07:41:12:866482;f0:c8:14:e5:cc:a7;57;726.3917675745;-0.4242348806;-75.0000000000;148
2024-06-29 07:41:12:866482;f0:c8:14:e5:cc:a7;58;693.9459633141;-0.9895881830;-75.0000000000;148
2024-06-29 07:41:12:866482;f0:c8:14:e5:cc:a7;59;777.0160873495;-1.5772312444;-75.0000000000;148
2024-06-29 07:41:12:866482;f0:c8:14:e5:cc:a7;60;678.2049837623;-2.2181310942;-75.0000000000;148
2024-06-29 07:41:12:866482;f0:c8:14:e5:cc:a7;61;605.6962935333;-2.7015743239;-75.0000000000;148
2024-06-29 07:41:12:866482;f0:c8:14:e5:cc:a7;62;477.7970280360;2.9285990157;-75.0000000000;148
2024-06-29 07:41:12:866482;f0:c8:14:e5:cc:a7;63;322.2328350743;1.9691682381;-75.0000000000;148
2024-06-29 07:41:12:868827;f0:c8:14:e5:cc:a7;0;3252.5782081297;2.8730485766;-76.0000000000;148
2024-06-29 07:41:12:868827;f0:c8:14:e5:cc:a7;1;258.8010819143;-0.7853981634;-76.0000000000;148
2024-06-29 07:41:12:868827;f0:c8:14:e5:cc:a7;2;414.7396773881;-1.8643316402;-76.0000000000;148
2024-06-29 07:41:12:868827;f0:c8:14:e5:cc:a7;3;431.1531050567;-2.6644603848;-76.0000000000;148
2024-06-29 07:41:12:868827;f0:c8:14:e5:cc:a7;4;431.1531050567;-2.6644603848;-76.0000000000;148
2024-06-29 07:41:12:868827;f0:c8:14:e5:cc:a7;5;389.7409395996;1.8649564816;-76.0000000000;148
2024-06-29 07:41:12:868827;f0:c8:14:e5:cc:a7;6;284.2709974654;0.7754482430;-76.0000000000;148
2024-06-29 07:41:12:868827;f0:c8:14:e5:cc:a7;7;258.3118270618;-0.8978691673;-76.0000000000;148
2024-06-29 07:41:12:868827;f0:c8:14:e5:cc:a7;8;296.9057089380;-2.1279675817;-76.0000000000;148
2024-06-29 07:41:12:868827;f0:c8:14:e5:cc:a7;9;394.8670662388;2.9064416839;-76.0000000000;148
2024-06-29 07:41:12:868827;f0:c8:14:e5:cc:a7;10;503.1073444107;1.9926533346;-76.0000000000;148
2024-06-29 07:41:12:868827;f0:c8:14:e5:cc:a7;11;552.2544703305;0.8867230763;-76.0000000000;148
2024-06-29 07:41:12:868827;f0:c8:14:e5:cc:a7;12;615.4681145275;0.0390045982;-76.0000000000;148
2024-06-29 07:41:12:868827;f0:c8:14:e5:cc:a7;13;630.3173803728;-0.9590305915;-76.0000000000;148
2024-06-29 07:41:12:868827;f0:c8:14:e5:cc:a7;14;665.7634715122;-1.9395877587;-76.0000000000;148
2024-06-29 07:41:12:868827;f0:c8:14:e5:cc:a7;15;617.3313534885;-2.8065232147;-76.0000000000;148
2024-06-29 07:41:12:868827;f0:c8:14:e5:cc:a7;16;665.2307870206;2.5077124145;-76.0000000000;148
2024-06-29 07:41:12:868827;f0:c8:14:e5:cc:a7;17;612.2948636074;1.6018321098;-76.0000000000;148
2024-06-29 07:41:12:868827;f0:c8:14:e5:cc:a7;18;553.3263051762;0.6778456458;-76.0000000000;148
2024-06-29 07:41:12:868827;f0:c8:14:e5:cc:a7;19;540.9371497688;-0.2274916566;-76.0000000000;148
2024-06-29 07:41:12:868827;f0:c8:14:e5:cc:a7;20;469.6008943773;-1.2456787818;-76.0000000000;148
2024-06-29 07:41:12:868827;f0:c8:14:e5:cc:a7;21;456.0098683143;-2.2208762880;-76.0000000000;148
2024-06-29 07:41:12:868827;f0:c8:14:e5:cc:a7;22;412.4875755705;3.0566394648;-76.0000000000;148
2024-06-29 07:41:12:868827;f0:c8:14:e5:cc:a7;23;402.9590549919;1.9522243626;-76.0000000000;148
2024-06-29 07:41:12:868827;f0:c8:14:e5:cc:a7;24;363.6000550055;0.9278452730;-76.0000000000;148
2024-06-29 07:41:12:868827;f0:c8:14:e5:cc:a7;25;397.4040764763;-0.1490143721;-76.0000000000;148
2024-06-29 07:41:12:868827;f0:c8:14:e5:cc:a7;26;396.8122981965;-1.3368196647;-76.0000000000;148
2024-06-29 07:41:12:868827;f0:c8:14:e5:cc:a7;27;406.3988188959;-2.4537855833;-76.0000000000;148
2024-06-29 07:41:12:868827;f0:c8:14:e5:cc:a7;28;11265.0000000000;0.0000000000;-76.0000000000;148
2024-06-29 07:41:12:868827;f0:c8:14:e5:cc:a7;29;37998.7570323030;-2.1083273313;-76.0000000000;148
2024-06-29 07:41:12:868827;f0:c8:14:e5:cc:a7;30;128.0000000000;0.0000000000;-76.0000000000;148
2024-06-29 07:41:12:868827;f0:c8:14:e5:cc:a7;31;3323.4808559701;-1.3601232941;-76.0000000000;148
2024-06-29 07:41:12:868827;f0:c8:14:e5:cc:a7;32;3234.3778381630;-0.3221416377;-76.0000000000;148
2024-06-29 07:41:12:868827;f0:c8:14:e5:cc:a7;33;5224.1418434036;-1.7678915638;-76.0000000000;148
2024-06-29 07:41:12:868827;f0:c8:14:e5:cc:a7;34;5970.2095440612;2.1106987640;-76.0000000000;148
2024-06-29 07:41:12:868827;f0:c8:14:e5:cc:a7;35;7798.9456338662;-1.9758059681;-76.0000000000;148
2024-06-29 07:41:12:868827;f0:c8:14:e5:cc:a7;36;625.1887714923;0.3171982338;-76.0000000000;148
2024-06-29 07:41:12:868827;f0:c8:14:e5:cc:a7;37;601.7981389137;-0.7724729138;-76.0000000000;148
2024-06-29 07:41:12:868827;f0:c8:14:e5:cc:a7;38;578.5378120745;-1.9330061905;-76.0000000000;148
2024-06-29 07:41:12:868827;f0:c8:14:e5:cc:a7;39;556.6551895024;3.0930696207;-76.0000000000;148
2024-06-29 07:41:12:868827;f0:c8:14:e5:cc:a7;40;541.1330705104;2.0385761437;-76.0000000000;148
2024-06-29 07:41:12:868827;f0:c8:14:e5:cc:a7;41;669.2637746061;0.8827539521;-76.0000000000;148
2024-06-29 07:41:12:868827;f0:c8:14:e5:cc:a7;42;665.1586276972;-0.1661373078;-76.0000000000;148
2024-06-29 07:41:12:868827;f0:c8:14:e5:cc:a7;43;759.0895862808;-1.1702290249;-76.0000000000;148
2024-06-29 07:41:12:868827;f0:c8:14:e5:cc:a7;44;738.0108400288;-2.0865811092;-76.0000000000;148
2024-06-29 07:41:12:868827;f0:c8:14:e5:cc:a7;45;685.0547423382;-3.0860941483;-76.0000000000;148
2024-06-29 07:41:12:868827;f0:c8:14:e5:cc:a7;46;690.1594018776;2.3479979524;-76.0000000000;148
2024-06-29 07:41:12:868827;f0:c8:14:e5:cc:a7;47;632.9083661953;1.3848660222;-76.0000000000;148
2024-06-29 07:41:12:868827;f0:c8:14:e5:cc:a7;48;561.7303623626;0.4532976601;-76.0000000000;148
2024-06-29 07:41:12:868827;f0:c8:14:e5:cc:a7;49;455.7214061244;-0.4567782372;-76.0000000000;148
2024-06-29 07:41:12:868827;f0:c8:14:e5:cc:a7;50;366.8705493768;-1.4697715591;-76.0000000000;148
2024-06-29 07:41:12:868827;f0:c8:14:e5:cc:a7;51;306.2498979592;-2.6297368112;-76.0000000000;148
2024-06-29 07:41:12:868827;f0:c8:14:e5:cc:a7;52;293.9557789872;2.5941721008;-76.0000000000;148
2024-06-29 07:41:12:868827;f0:c8:14:e5:cc:a7;53;387.4970967633;1.2963959745;-76.0000000000;148
2024-06-29 07:41:12:868827;f0:c8:14:e5:cc:a7;54;380.6954163107;0.3907499213;-76.0000000000;148
2024-06-29 07:41:12:868827;f0:c8:14:e5:cc:a7;55;461.9491313987;-0.5615823262;-76.0000000000;148
2024-06-29 07:41:12:868827;f0:c8:14:e5:cc:a7;56;569.4716849853;-1.4775927249;-76.0000000000;148
2024-06-29 07:41:12:868827;f0:c8:14:e5:cc:a7;57;622.5086344783;-2.4666008333;-76.0000000000;148
2024-06-29 07:41:12:868827;f0:c8:14:e5:cc:a7;58;719.0062586654;2.9922213086;-76.0000000000;148
2024-06-29 07:41:12:868827;f0:c8:14:e5:cc:a7;59;651.6578857038;2.0200317560;-76.0000000000;148
2024-06-29 07:41:12:868827;f0:c8:14:e5:cc:a7;60;666.6520831738;1.1944681983;-76.0000000000;148
2024-06-29 07:41:12:868827;f0:c8:14:e5:cc:a7;61;614.9552829271;0.4745562672;-76.0000000000;148
2024-06-29 07:41:12:868827;f0:c8:14:e5:cc:a7;62;480.8014143074;-0.4496950261;-76.0000000000;148
2024-06-29 07:41:12:868827;f0:c8:14:e5:cc:a7;63;329.0136775272;-1.5616780385;-76.0000000000;148
2024-06-29 07:41:12:871297;f0:c8:14:e5:cc:a7;0;3252.5782081297;2.8730485766;-76.0000000000;148
2024-06-29 07:41:12:871297;f0:c8:14:e5:cc:a7;1;323.7607141084;2.8598988625;-76.0000000000;148
2024-06-29 07:41:12:871297;f0:c8:14:e5:cc:a7;2;386.2538025703;1.6070498656;-76.0000000000;148
2024-06-29 07:41:12:871297;f0:c8:14:e5:cc:a7;3;429.7033860700;0.7376585166;-76.0000000000;148
2024-06-29 07:41:12:871297;f0:c8:14:e5:cc:a7;4;350.2713234052;-0.4393867251;-76.0000000000;148
2024-06-29 07:41:12:871297;f0:c8:14:e5:cc:a7;5;402.5232912516;-1.4587673644;-76.0000000000;148
2024-06-29 07:41:12:871297;f0:c8:14:e5:cc:a7;6;282.2569751131;-2.7604283818;-76.0000000000;148
2024-06-29 07:41:12:871297;f0:c8:14:e5:cc:a7;7;250.5992817228;1.9987448231;-76.0000000000;148
2024-06-29 07:41:12:871297;f0:c8:14:e5:cc:a7;8;264.3198819612;0.5229002027;-76.0000000000;148
2024-06-29 07:41:12:871297;f0:c8:14:e5:cc:a7;9;354.2767279966;-0.7214853306;-76.0000000000;148
2024-06-29 07:41:12:871297;f0:c8:14:e5:cc:a7;10;402.9516099980;-2.2753849358;-76.0000000000;148
2024-06-29 07:41:12:871297;f0:c8:14:e5:cc:a7;11;545.7444456886;2.9086134145;-76.0000000000;148
2024-06-29 07:41:12:871297;f0:c8:14:e5:cc:a7;12;578.4289066082;1.7200282132;-76.0000000000;148
2024-06-29 07:41:12:871297;f0:c8:14:e5:cc:a7;13;660.4013930936;0.5783430972;-76.0000000000;148
2024-06-29 07:41:12:871297;f0:c8:14:e5:cc:a7;14;715.5731968150;-0.4730223344;-76.0000000000;148
2024-06-29 07:41:12:871297;f0:c8:14:e5:cc:a7;15;675.1896030005;-1.5944955926;-76.0000000000;148
2024-06-29 07:41:12:871297;f0:c8:14:e5:cc:a7;16;713.9551806661;-2.7017500708;-76.0000000000;148
2024-06-29 07:41:12:871297;f0:c8:14:e5:cc:a7;17;622.8868276019;2.4813943170;-76.0000000000;148
2024-06-29 07:41:12:871297;f0:c8:14:e5:cc:a7;18;620.2096419760;1.3563246280;-76.0000000000;148
2024-06-29 07:41:12:871297;f0:c8:14:e5:cc:a7;19;510.9060579011;0.2069921942;-76.0000000000;148
2024-06-29 07:41:12:871297;f0:c8:14:e5:cc:a7;20;513.7908134640;-1.0060076950;-76.0000000000;148
2024-06-29 07:41:12:871297;f0:c8:14:e5:cc:a7;21;427.9556051742;-2.1633355162;-76.0000000000;148
2024-06-29 07:41:12:871297;f0:c8:14:e5:cc:a7;22;401.6217125605;2.8277159522;-76.0000000000;148
2024-06-29 07:41:12:871297;f0:c8:14:e5:cc:a7;23;395.4642841016;1.6568774914;-76.0000000000;148
2024-06-29 07:41:12:871297;f0:c8:14:e5:cc:a7;24;389.5253521916;0.4602033057;-76.0000000000;148
2024-06-29 07:41:12:871297;f0:c8:14:e5:cc:a7;25;414.4610958824;-0.6999900043;-76.0000000000;148
2024-06-29 07:41:12:871297;f0:c8:14:e5:cc:a7;26;432.0705960836;-1.7241495087;-76.0000000000;148
2024-06-29 07:41:12:871297;f0:c8:14:e5:cc:a7;27;425.4280197636;-2.7610862765;-76.0000000000;148
2024-06-29 07:41:12:871297;f0:c8:14:e5:cc:a7;28;11265.0000000000;0.0000000000;-76.0000000000;148
2024-06-29 07:41:12:871297;f0:c8:14:e5:cc:a7;29;37998.7570323030;-2.1083273313;-76.0000000000;148
2024-06-29 07:41:12:871297;f0:c8:14:e5:cc:a7;30;0.0000000000;0.0000000000;-76.0000000000;148
2024-06-29 07:41:12:871297;f0:c8:14:e5:cc:a7;31;3323.4808559701;-1.3601232941;-76.0000000000;148
2024-06-29 07:41:12:871297;f0:c8:14:e5:cc:a7;32;3234.3778381630;-0.3221416377;-76.0000000000;148
2024-06-29 07:41:12:871297;f0:c8:14:e5:cc:a7;33;5224.1418434036;-1.7678915638;-76.0000000000;148
2024-06-29 07:41:12:871297;f0:c8:14:e5:cc:a7;34;5970.2095440612;2.1106987640;-76.0000000000;148
2024-06-29 07:41:12:871297;f0:c8:14:e5:cc:a7;35;7798.9456338662;-1.9758059681;-76.0000000000;148
2024-06-29 07:41:12:871297;f0:c8:14:e5:cc:a7;36;471.0371535240;2.3772124158;-76.0000000000;148
2024-06-29 07:41:12:871297;f0:c8:14:e5:cc:a7;37;483.9938016132;1.2751836093;-76.0000000000;148
2024-06-29 07:41:12:871297;f0:c8:14:e5:cc:a7;38;489.9795914117;0.0899207890;-76.0000000000;148
2024-06-29 07:41:12:871297;f0:c8:14:e5:cc:a7;39;521.0470228300;-1.1200235428;-76.0000000000;148
2024-06-29 07:41:12:871297;f0:c8:14:e5:cc:a7;40;534.3117067780;-2.4396654286;-76.0000000000;148
2024-06-29 07:41:12:871297;f0:c8:14:e5:cc:a7;41;625.6276848094;2.6028178887;-76.0000000000;148
2024-06-29 07:41:12:871297;f0:c8:14:e5:cc:a7;42;619.2333970322;1.3144589669;-76.0000000000;148
2024-06-29 07:41:12:871297;f0:c8:14:e5:cc:a7;43;746.5668087988;0.1221951707;-76.0000000000;148
2024-06-29 07:41:12:871297;f0:c8:14:e5:cc:a7;44;700.8031107237;-1.0560749624;-76.0000000000;148
2024-06-29 07:41:12:871297;f0:c8:14:e5:cc:a7;45;746.4268215974;-2.1896441629;-76.0000000000;148
2024-06-29 07:41:12:871297;f0:c8:14:e5:cc:a7;46;676.9852287901;2.9978155093;-76.0000000000;148
2024-06-29 07:41:12:871297;f0:c8:14:e5:cc:a7;47;671.6725392630;1.8887804207;-76.0000000000;148
2024-06-29 07:41:12:871297;f0:c8:14:e5:cc:a7;48;550.1308935154;0.7879688518;-76.0000000000;148
2024-06-29 07:41:12:871297;f0:c8:14:e5:cc:a7;49;453.6474402000;-0.4912540060;-76.0000000000;148
2024-06-29 07:41:12:871297;f0:c8:14:e5:cc:a7;50;367.7893418793;-1.7484611141;-76.0000000000;148
2024-06-29 07:41:12:871297;f0:c8:14:e5:cc:a7;51;292.9846412357;-3.0595852081;-76.0000000000;148
2024-06-29 07:41:12:871297;f0:c8:14:e5:cc:a7;52;346.0996966193;1.8129719139;-76.0000000000;148
2024-06-29 07:41:12:871297;f0:c8:14:e5:cc:a7;53;364.8670990923;0.7853981634;-76.0000000000;148
2024-06-29 07:41:12:871297;f0:c8:14:e5:cc:a7;54;458.0098252221;-0.4470475714;-76.0000000000;148
2024-06-29 07:41:12:871297;f0:c8:14:e5:cc:a7;55;516.0474784359;-1.4620650609;-76.0000000000;148
2024-06-29 07:41:12:871297;f0:c8:14:e5:cc:a7;56;636.9152219880;-2.6617947635;-76.0000000000;148
2024-06-29 07:41:12:871297;f0:c8:14:e5:cc:a7;57;671.7439988567;2.6686244090;-76.0000000000;148
2024-06-29 07:41:12:871297;f0:c8:14:e5:cc:a7;58;701.6908151031;1.4551029505;-76.0000000000;148
2024-06-29 07:41:12:871297;f0:c8:14:e5:cc:a7;59;718.3488010709;0.5822111625;-76.0000000000;148
2024-06-29 07:41:12:871297;f0:c8:14:e5:cc:a7;60;677.1292343416;-0.4755360845;-76.0000000000;148
2024-06-29 07:41:12:871297;f0:c8:14:e5:cc:a7;61;623.2848465990;-1.3639611480;-76.0000000000;148
2024-06-29 07:41:12:871297;f0:c8:14:e5:cc:a7;62;495.9485860450;-2.3233959851;-76.0000000000;148
2024-06-29 07:41:12:871297;f0:c8:14:e5:cc:a7;63;285.8950856521;2.8065685425;-76.0000000000;148
2024-06-29 07:41:12:886713;f0:c8:14:e5:cc:a7;0;3252.5782081297;2.8730485766;-76.0000000000;148
2024-06-29 07:41:12:886713;f0:c8:14:e5:cc:a7;1;301.3254055004;-3.0951145222;-76.0000000000;148
2024-06-29 07:41:12:886713;f0:c8:14:e5:cc:a7;2;339.0457196308;2.6964126018;-76.0000000000;148
2024-06-29 07:41:12:886713;f0:c8:14:e5:cc:a7;3;410.1036454361;2.6844880265;-76.0000000000;148
2024-06-29 07:41:12:886713;f0:c8:14:e5:cc:a7;4;417.0851232063;2.6028178887;-76.0000000000;148
2024-06-29 07:41:12:886713;f0:c8:14:e5:cc:a7;5;378.2763540059;2.4779990613;-76.0000000000;148
2024-06-29 07:41:12:886713;f0:c8:14:e5:cc:a7;6;335.0373113550;2.2292217006;-76.0000000000;148
2024-06-29 07:41:12:886713;f0:c8:14:e5:cc:a7;7;223.5039149545;1.5036329250;-76.0000000000;148
2024-06-29 07:41:12:886713;f0:c8:14:e5:cc:a7;8;260.0000000000;1.1760052071;-76.0000000000;148
2024-06-29 07:41:12:886713;f0:c8:14:e5:cc:a7;9;322.8451641267;0.6602281731;-76.0000000000;148
2024-06-29 07:41:12:886713;f0:c8:14:e5:cc:a7;10;431.7927743722;0.2961151459;-76.0000000000;148
2024-06-29 07:41:12:886713;f0:c8:14:e5:cc:a7;11;501.0249494786;0.0899370828;-76.0000000000;148
2024-06-29 07:41:12:886713;f0:c8:14:e5:cc:a7;12;585.7183623552;-0.0495321019;-76.0000000000;148
2024-06-29 07:41:12:886713;f0:c8:14:e5:cc:a7;13;625.7994886543;-0.1475467120;-76.0000000000;148
2024-06-29 07:41:12:886713;f0:c8:14:e5:cc:a7;14;646.3721838074;-0.2517327818;-76.0000000000;148
